26|2018-08-14 08:25:28|1_
31|2018-08-14 08:25:32|1_
2|2018-08-14 08:26:45|1_
45|2018-08-14 08:27:54|1_
107|2018-08-14 08:29:18|1_
15|2018-08-14 08:30:23|1_
25|2018-08-14 08:39:09|1_
148|2018-08-14 09:46:25|1_
134|2018-08-14 19:56:30|1_
120|2018-08-14 20:01:36|1_
31|2018-08-14 20:04:17|1_
107|2018-08-14 20:23:54|1_
189|2018-08-14 20:24:57|1_
159|2018-08-14 20:25:07|1_
117|2018-08-14 20:25:42|1_
2|2018-08-14 20:25:45|1_
146|2018-08-14 20:25:49|1_
194|2018-08-14 20:27:25|1_
110|2018-08-14 20:28:08|1_
25|2018-08-14 20:28:16|1_
110|2018-08-15 08:14:19|1_
53|2018-08-15 08:14:23|1_
134|2018-08-15 08:14:28|1_
190|2018-08-15 08:14:33|1_
195|2018-08-15 08:14:41|1_
148|2018-08-15 08:14:46|1_
146|2018-08-15 08:14:48|1_
159|2018-08-15 08:15:42|1_
186|2018-08-15 08:19:01|1_
117|2018-08-15 08:21:08|1_
26|2018-08-15 08:23:18|1_
26|2018-08-15 08:23:19|1_
45|2018-08-15 08:23:27|1_
120|2018-08-15 08:24:09|1_
189|2018-08-15 08:24:22|1_
194|2018-08-15 08:24:25|1_
31|2018-08-15 08:26:29|1_
15|2018-08-15 08:26:43|1_
2|2018-08-15 08:28:01|1_
107|2018-08-15 08:29:41|1_
